trade_date,open,high,low,close,volume,symbol
2024-02-15,3221.3895294942777,3233.9966123327604,3203.0872386363435,3212.919921875,1999189,LT
2024-02-16,3217.4467766145026,3308.033195195431,3216.5707004445326,3297.0810546875,2768329,LT
2024-02-19,3310.5159344166905,3317.768638159021,3247.1881727052273,3251.423095703125,1216447,LT
2024-02-20,3251.4227908755515,3278.584003412405,3240.324479569715,3267.875244140625,1578162,LT
2024-02-21,3268.020975079116,3268.020975079116,3202.9410710529346,3209.122802734375,2430672,LT
2024-02-22,3222.3632892337882,3279.801184721641,3190.188284988733,3274.690185546875,2521388,LT
2024-02-23,3274.690043747072,3309.882827184458,3252.299000712904,3298.249267578125,2107176,LT
2024-02-26,3309.980122042526,3399.2034617322174,3303.16545708538,3378.272705078125,4122419,LT
2024-02-27,3382.99454639222,3419.0149199797056,3360.506055919638,3413.61181640625,2122286,LT
2024-02-28,3412.20020185819,3419.988390621347,3354.908243198552,3378.321533203125,1666903,LT
2024-02-29,3392.7297540831973,3403.438513708711,3345.465135655257,3385.47705078125,2119512,LT
2024-03-01,3408.9386752400123,3561.4900070738727,3407.3324564383515,3537.2978515625,4407803,LT
2024-03-04,3572.831583126821,3582.3721618650525,3526.1511744193917,3547.9580078125,1307501,LT
2024-03-05,3535.058812182142,3547.957999748582,3495.2417924250776,3516.951416015625,1981370,LT
2024-03-06,3522.208354741387,3555.7461949398426,3491.104323522162,3545.767578125,1500196,LT
2024-03-07,3563.826621012567,3607.0509750228152,3546.7899575234683,3579.59765625,2344401,LT
2024-03-11,3602.037413346041,3602.037413346041,3535.302321301283,3544.210205078125,1748541,LT
2024-03-12,3542.7011723221276,3574.778728024377,3517.4867679906843,3525.76171875,1470377,LT
2024-03-13,3538.660668142778,3540.5105054996834,3418.9172711097776,3444.86181640625,2503293,LT
2024-03-14,3433.6666200200048,3539.731973619388,3428.750278076866,3512.66796875,4528490,LT
2024-03-15,3502.7380315769433,3507.605649742003,3430.746006451044,3443.4990234375,4054210,LT
2024-03-18,3443.499062341833,3477.621113599743,3433.325787797255,3466.912353515625,1354787,LT
2024-03-19,3447.2470739135283,3455.5220245286837,3388.8356578065495,3408.987548828125,1447405,LT
2024-03-20,3410.0096934722833,3431.6218692458056,3395.4068398852205,3416.775634765625,1442811,LT
2024-03-21,3431.816505123692,3500.79074487579,3431.816505123692,3465.743896484375,2504962,LT
2024-03-22,3452.3092881474963,3550.732617620486,3452.3092881474963,3522.013671875,3020545,LT
2024-03-26,3509.552475498462,3579.5487252234566,3504.684857640628,3572.928955078125,2320963,LT
2024-03-27,3585.487464804003,3628.5171609407685,3572.9291052735357,3608.267822265625,2387693,LT
2024-03-28,3608.4139258038645,3712.3862932051306,3599.652213455611,3664.245361328125,4278668,LT
2024-04-01,3680.7467667272217,3749.8669417375013,3680.7467667272217,3736.383544921875,1905190,LT
2024-04-02,3747.871047393619,3757.800940166501,3671.40072424946,3706.593505859375,3608162,LT
2024-04-03,3699.097726143796,3699.097726143796,3670.330055056019,3682.304443359375,1684618,LT
2024-04-04,3704.1600265647603,3718.616947782315,3632.2654478948357,3697.296875,2339529,LT
2024-04-05,3670.2814754921155,3689.6545003573633,3617.8571337606995,3643.996337890625,1645597,LT
2024-04-08,3645.8459283139514,3718.6655420543266,3643.9963285211197,3707.031982421875,1083395,LT
2024-04-09,3718.860219148339,3726.599684372752,3675.0516563573246,3685.0302734375,1997057,LT
2024-04-10,3699.389563866302,3699.389563866302,3650.8108328219823,3653.82861328125,1951581,LT
2024-04-12,3650.664989058719,3701.434390363741,3566.5039164688374,3581.8369140625,3437544,LT
2024-04-15,3530.045338373408,3582.420956197923,3491.2503273915177,3505.4638671875,1719910,LT
2024-04-16,3485.2631381567744,3502.8837723388842,3436.0027499657804,3449.632080078125,2291042,LT
2024-04-18,3467.6423533929515,3521.8675705951105,3445.9814532060723,3456.93359375,3273257,LT
2024-04-19,3431.670614069844,3449.0965910536074,3380.4631787722105,3425.19677734375,2759031,LT
2024-04-22,3474.2622702510453,3524.155353641691,3447.1982672374716,3517.048583984375,2605754,LT
2024-04-23,3536.5676450753876,3536.5676450753876,3493.002466597066,3514.56591796875,1434580,LT
2024-04-24,3520.797018424512,3558.1802316676067,3505.75612550548,3538.612548828125,1501234,LT
2024-04-25,3520.3588345168127,3568.9375677690264,3515.9779782552305,3555.600341796875,2420380,LT
2024-04-26,3555.3082674974617,3563.972532662482,3490.0821848243154,3509.747314453125,1973113,LT
2024-04-29,3510.623586022925,3553.263730010906,3509.747272167695,3538.076904296875,1396979,LT
2024-04-30,3542.652444500173,3552.3389569601068,3489.1573692475736,3499.135986328125,1571996,LT
2024-05-02,3494.9982480876793,3537.930493789475,3481.3689184661603,3504.197998046875,3748847,LT
2024-05-03,3514.4201925319253,3526.1024757203973,3396.088351533365,3407.137939453125,4079696,LT
2024-05-06,3429.5291491495896,3433.6179009292264,3349.9923147722734,3371.6044921875,2614667,LT
2024-05-07,3387.27800562745,3403.438592872511,3334.3184155001004,3336.99560546875,3376013,LT
2024-05-08,3338.2125681042994,3404.8014901401734,3278.6329687548323,3394.531005859375,4116670,LT
2024-05-09,3225.0402605073564,3287.589150926977,3180.1607281083748,3188.727783203125,12120574,LT
2024-05-10,3194.7151474006923,3218.614961688515,3148.9595381065947,3184.833740234375,4132191,LT
2024-05-13,3180.5501464486542,3227.2305529139962,3139.8080910041035,3206.640625,3557067,LT
2024-05-14,3212.6279608042837,3295.2800214524914,3206.2026098120086,3289.974365234375,2870328,LT
2024-05-15,3300.2448577349305,3326.919308122069,3264.3704195942023,3320.98095703125,2718682,LT
2024-05-16,3338.163907761379,3376.6668160651666,3289.244343826746,3368.97607421875,3398714,LT
2024-05-17,3383.9192211507398,3383.9192211507398,3321.808369564093,3359.386474609375,2676919,LT
2024-05-21,3366.4445719995083,3378.4189596839415,3343.0800058549194,3349.845947265625,2100848,LT
2024-05-22,3358.705379269164,3380.7555952849334,3344.102524245032,3369.219482421875,1409992,LT
2024-05-23,3369.2677468198476,3506.291194115664,3363.5240526255366,3490.471435546875,4525637,LT
2024-05-24,3491.05567287108,3562.1228965519467,3487.453683041766,3529.899169921875,2740360,LT
2024-05-27,3548.395992996985,3597.169619306416,3504.684879432503,3555.30810546875,2570708,LT
2024-05-28,3555.3081953421342,3587.677855116265,3549.515777444201,3561.343994140625,1440187,LT
2024-05-29,3515.3938108861275,3564.8975823022824,3514.761115600362,3538.563720703125,1506146,LT
2024-05-30,3530.0451806620645,3547.4711574555445,3512.229651835461,3538.466064453125,2701849,LT
2024-05-31,3540.121319807171,3645.6514264910425,3540.121319807171,3572.150390625,6432341,LT
2024-06-03,3753.3226761151627,3816.114946370256,3700.460536413825,3793.96728515625,5767666,LT
2024-06-04,3750.0131733496746,3794.7952621279937,3232.0985813917237,3313.095703125,9920882,LT
2024-06-05,3350.3814602731854,3350.3814602731854,3090.9861452951395,3318.741943359375,10372458,LT
2024-06-06,3346.974201804827,3444.52122088405,3295.6695546237215,3390.3447265625,8374602,LT
2024-06-07,3373.308047710879,3454.061783992392,3354.762375320683,3438.97216796875,5879660,LT
2024-06-10,3427.8253778442504,3490.0821655919312,3427.8253778442504,3449.92431640625,3151257,LT
2024-06-11,3475.479110803564,3542.652236474557,3457.1768203317893,3503.419189453125,2548176,LT
2024-06-12,3519.2879023389096,3552.3389818532046,3483.267528234749,3534.182861328125,2242274,LT
2024-06-13,3568.450746004489,3617.5162402391384,3538.7582762859956,3605.590576171875,2965500,LT
2024-06-14,3619.560765745425,3621.507812956692,3577.6992507031837,3590.160400390625,1746508,LT
2024-06-18,3609.8254844512553,3611.7725316381225,3577.6992058679516,3591.523193359375,1936792,LT
2024-06-19,3592.3022101835263,3601.063922891291,3480.346992250977,3494.901123046875,2936151,LT
2024-06-20,3517.4678877586944,3545.284331357324,3497.501094013525,3526.7890625,2618715,LT
2024-06-21,3536.2087729009913,3542.046724440859,3449.8161449124823,3468.45849609375,4508508,LT
2024-06-24,3454.0843244488224,3499.8561062184517,3439.0231713752937,3465.12255859375,2330559,LT
2024-06-25,3489.553779970902,3524.3364345784094,3461.5902532651035,3520.2646484375,2158039,LT
2024-06-26,3533.2161484970234,3556.6661681883425,3524.6308551620195,3535.12939453125,2480187,LT
2024-06-27,3529.7328583391873,3533.5104831538574,3483.1760878347363,3497.304931640625,5519875,LT
2024-06-28,3473.364380945658,3508.637623854451,3471.5002416439474,3481.6552734375,3141514,LT
2024-07-01,3468.654560018073,3474.737805435941,3447.8536694545537,3460.16748046875,2961120,LT
2024-07-02,3468.507553407131,3565.5949067142474,3468.507553407131,3558.236083984375,5087748,LT
2024-07-03,3581.6372910517402,3581.7843716905904,3537.1408464442075,3546.31494140625,1923801,LT
2024-07-04,3548.0317474576927,3575.4064706659233,3498.678531196746,3506.037353515625,1851947,LT
2024-07-05,3506.037575430059,3569.5196387433475,3500.8372927532337,3558.873779296875,1635209,LT
2024-07-08,3571.5801927576968,3577.074636691156,3526.3478663776414,3563.632568359375,1706210,LT
2024-07-09,3581.2937847862586,3615.6349580650312,3577.46729272463,3597.0908203125,2425176,LT
2024-07-10,3615.683945584045,3624.465425981089,3533.216025705983,3581.3427734375,2231438,LT
2024-07-11,3591.1056547500657,3615.2426902147554,3535.1785994711713,3552.93798828125,2942924,LT
2024-07-12,3561.6701476838834,3598.660448140635,3544.6957489333035,3580.656005859375,2001185,LT
2024-07-15,3600.91707375713,3604.841779014631,3568.538255382747,3582.863525390625,943302,LT
2024-07-16,3577.466961151237,3582.8634307377356,3552.839340493037,3568.0966796875,2220953,LT
2024-07-18,3571.48194403035,3609.9931160916663,3530.9102057987047,3587.376953125,3240772,LT
2024-07-19,3582.2749509897058,3590.0752552747235,3542.0467195488463,3550.38671875,2432533,LT
2024-07-22,3549.7977943876153,3592.920686284693,3500.4448159864874,3582.71630859375,3639057,LT
2024-07-23,3600.524720570956,3644.088853371615,3394.870068030638,3471.450927734375,6957691,LT
2024-07-24,3482.1949818901894,3490.9764626055644,3435.098515524811,3453.201171875,3184060,LT
2024-07-25,3472.3832227089542,3562.553236573613,3465.5640947496818,3551.0244140625,4691483,LT
2024-07-26,3560.6890775280353,3631.333776779074,3528.4084704938305,3610.630859375,2617659,LT
2024-07-29,3631.3336586429027,3718.6583534873284,3617.2048150703467,3703.8916015625,4159919,LT
2024-07-30,3703.7935990607602,3723.5642064734407,3668.2259567723117,3713.408935546875,1979989,LT
2024-07-31,3705.952149876589,3750.0559785335436,3692.264787816845,3743.187744140625,2703636,LT
2024-08-01,3738.2819788329634,3766.6869869048573,3694.9631378096365,3708.159912109375,1998663,LT
2024-08-02,3660.1314394799247,3678.332069864614,3588.260268966907,3596.6982421875,2512525,LT
2024-08-05,3529.2912545755607,3539.985980741122,3445.4006784659664,3461.590087890625,2900685,LT
2024-08-06,3481.2136873584077,3566.4778162956036,3479.251334659784,3508.8828125,2125532,LT
2024-08-07,3561.6701876062925,3586.9354788820124,3542.390167945932,3569.764892578125,1613097,LT
2024-08-08,3552.8394749391305,3560.4435914624055,3480.673908283438,3486.6591796875,2038088,LT
2024-08-09,3532.234874417838,3537.680451091567,3508.392241106516,3524.4345703125,848232,LT
2024-08-12,3511.63023194983,3543.0278758230893,3495.9314100132005,3504.712890625,1965035,LT
2024-08-13,3512.6112632837126,3539.103024207919,3478.466279072401,3484.942138671875,1316218,LT
2024-08-14,3491.957483252983,3511.335715945336,3469.930122354727,3478.46630859375,1584372,LT
2024-08-16,3510.6491646598424,3513.4944804062598,3466.4962265911745,3501.180908203125,2808865,LT
2024-08-19,3532.08785281875,3532.1367200012605,3480.232585824866,3488.131103515625,1898535,LT
2024-08-20,3494.9501913347194,3512.611365799634,3481.213722306453,3505.44873046875,1285569,LT
2024-08-21,3522.422966252373,3547.246774898472,3514.475342293247,3528.359130859375,1714248,LT
2024-08-22,3539.1522437361164,3544.156099454285,3516.486973960555,3538.612548828125,1734927,LT
2024-08-23,3538.612560051415,3553.820793707535,3519.5287276628987,3530.812255859375,1825180,LT
2024-08-26,3543.0276947678326,3579.3312186411117,3527.034472828172,3573.345947265625,1606911,LT
2024-08-27,3574.082019867214,3666.6561064927087,3567.5572928037163,3633.001708984375,3315435,LT
2024-08-28,3635.258357368185,3654.2930826386964,3615.6348304728103,3619.608642578125,1278175,LT
2024-08-29,3621.031354915697,3640.1642939269036,3582.814583620265,3614.114013671875,2165489,LT
2024-08-30,3648.357102278157,3674.505355653256,3597.3848003013845,3634.914794921875,2592912,LT
2024-09-02,3636.2395948078406,3651.8893098608423,3597.336047902118,3613.770751953125,1277813,LT
2024-09-03,3624.4162621096075,3644.039788741092,3597.875394431524,3620.687744140625,1211993,LT
2024-09-04,3581.2936243039085,3611.710090702106,3562.749487382364,3582.07861328125,1930121,LT
2024-09-05,3598.954854579987,3598.954854579987,3540.476648256813,3555.93017578125,2958770,LT
2024-09-06,3547.050767159477,3555.586953612089,3469.635808359902,3507.460205078125,3096557,LT
2024-09-09,3516.53601662637,3526.3477800656174,3486.9536456750407,3510.943359375,1454589,LT
2024-09-10,3517.5172547816233,3556.76430922828,3503.7807857252933,3528.457275390625,1203483,LT
2024-09-11,3527.3291642010095,3536.110645087443,3450.2086032074244,3470.371826171875,1865165,LT
2024-09-12,3491.025513301957,3569.568729378419,3467.4772804972217,3553.82080078125,3751523,LT
2024-09-13,3553.8208217288266,3566.3308204800805,3532.2840482582187,3544.990234375,1752455,LT
2024-09-16,3551.024192949311,3600.917104783176,3544.9900543819117,3593.31298828125,1045964,LT
2024-09-17,3598.954873295229,3635.258398462057,3590.8110616325876,3625.642822265625,1289060,LT
2024-09-18,3619.5595364583974,3687.211597532537,3614.8498420937167,3660.229248046875,2249929,LT
2024-09-19,3679.4111682225493,3679.8035429291604,3604.8417685465724,3614.359130859375,1711564,LT
2024-09-20,3630.352499714604,3738.1836849016377,3610.9742667769383,3722.48486328125,5401701,LT
2024-09-23,3728.4701283367426,3766.5398186087614,3678.4301345090653,3716.401611328125,1937874,LT
2024-09-24,3716.401540067454,3759.671512071468,3703.9406485759473,3720.228271484375,2676546,LT
2024-09-25,3716.2545761693636,3741.4216540256025,3706.8842940073782,3722.43603515625,2113862,LT
2024-09-26,3729.4513166520505,3731.364562630834,3666.0672284489583,3691.33251953125,2750597,LT
2024-09-27,3667.63714640242,3667.63714640242,3582.27480511376,3635.89599609375,4095425,LT
2024-09-30,3629.3713305426427,3645.7078210056707,3596.0113345333293,3606.36279296875,1837697,LT
2024-10-01,3597.9736638855506,3653.9007156557923,3570.8442337132515,3584.727783203125,1674100,LT
2024-10-03,3515.0644364024,3548.915022042563,3419.792112594254,3431.8115234375,5315877,LT
2024-10-04,3448.8347173640486,3486.6591118888045,3403.2100191115796,3428.180908203125,3445879,LT
2024-10-07,3439.0232513433066,3446.823555744768,3364.453845608045,3403.063232421875,2304227,LT
2024-10-08,3427.199867646705,3471.892498087252,3403.700742084125,3465.9072265625,2249452,LT
2024-10-09,3475.375798534109,3490.7311128591805,3415.474933421605,3421.460205078125,1645791,LT
2024-10-10,3448.8350618763316,3487.983904598541,3390.4550658075855,3395.2138671875,2686116,LT
2024-10-11,3404.0932364871355,3431.2720138454197,3382.1149813961556,3416.995849609375,1280465,LT
2024-10-14,3443.929060119898,3506.5772671882323,3435.3928736063813,3488.131103515625,1974378,LT
2024-10-15,3502.7994260883984,3502.7994260883984,3453.8876912254395,3485.0400390625,1231552,LT
2024-10-16,3483.176132880612,3514.4755634397593,3447.412301904122,3466.103759765625,1961835,LT
2024-10-17,3483.077852737479,3515.5548859613777,3455.506940841957,3503.093994140625,2968537,LT
2024-10-18,3502.750306896012,3524.8267737885767,3473.609418506825,3510.45263671875,2102609,LT
2024-10-21,3512.6112737459366,3553.7715730251043,3504.0750875539347,3518.10595703125,1750549,LT
2024-10-22,3517.51730166589,3524.0420287366096,3434.117309855123,3445.793212890625,1363574,LT
2024-10-23,3435.147533894267,3447.8046130863913,3378.1901984396873,3390.356689453125,2125268,LT
2024-10-24,3379.171363583563,3409.195455837588,3352.434307933838,3377.8466796875,1924421,LT
2024-10-25,3360.5289959569714,3370.3407594488162,3252.648704273135,3263.784912109375,3236774,LT
2024-10-28,3253.5808406321084,3309.5078936827813,3201.137011601489,3277.9140625,2991674,LT
2024-10-29,3253.580783765879,3320.6931504356885,3253.580783765879,3317.259033203125,2253467,LT
2024-10-30,3316.3270738977785,3373.6767856803704,3289.8844182364055,3344.192626953125,1785128,LT
2024-10-31,3463.552606969321,3586.150547230521,3442.310234248832,3554.115234375,7637083,LT
2024-11-01,3556.7153206498506,3573.346212615072,3551.8585454097442,3558.089111328125,212796,LT
2024-11-04,3556.7151773732153,3556.7151773732153,3464.4354933484624,3507.165771484375,1724189,LT
2024-11-05,3489.0631139839893,3517.517228243139,3475.228431577917,3507.50927734375,1251506,LT
2024-11-06,3526.347869437788,3591.007296323164,3490.436718522003,3576.829345703125,1819732,LT
2024-11-07,3578.693680400606,3594.0489945648405,3551.8584112270605,3577.90869140625,1581009,LT
2024-11-08,3571.8741061093674,3597.9734915030353,3552.4958741875826,3591.399658203125,1622142,LT
2024-11-11,3577.36907123832,3592.0867168961845,3538.1220161506803,3560.5419921875,926127,LT
2024-11-12,3581.2937002087674,3582.274876564989,3512.611355273257,3523.747802734375,1116206,LT
2024-11-13,3517.5171821205345,3536.9936283053685,3469.0960338791992,3481.16455078125,1568694,LT
2024-11-14,3491.0256418103063,3498.6297589334176,3434.264491079784,3459.873291015625,1291765,LT
2024-11-18,3454.820305443358,3501.131783447937,3444.7632473794974,3475.473876953125,1233217,LT
2024-11-19,3492.8895277768793,3539.103028822926,3429.211279660695,3439.906005859375,1826460,LT
2024-11-21,3463.5524335707623,3464.0921284594974,3387.4621615191522,3417.927734375,1510581,LT
2024-11-22,3434.117194004093,3545.48070872394,3407.723646245321,3535.6689453125,2534018,LT
2024-11-25,3591.1055764763187,3690.204391564873,3585.218518154227,3682.35498046875,4753829,LT
2024-11-26,3684.2191423123977,3684.2191423123977,3620.5408902237596,3632.90380859375,1141534,LT
2024-11-27,3634.2771868414757,3649.9760083829074,3615.634836261025,3629.076904296875,971816,LT
2024-11-28,3630.3526385374244,3650.466754507699,3579.3314663201418,3597.041748046875,2124283,LT
2024-11-29,3566.6743185324817,3679.411387631506,3566.6743185324817,3654.685791015625,2094305,LT
2024-12-02,3637.073513461759,3647.8664529100997,3603.7623859829273,3634.326171875,1158369,LT
2024-12-03,3650.9571706802785,3727.3418447668805,3631.8242320002823,3715.763916015625,3252670,LT
2024-12-04,3703.9408703488857,3762.8114537186693,3687.309978455925,3718.560302734375,2510166,LT
2024-12-05,3738.2821141722115,3810.8891683582337,3689.223293776251,3759.426513671875,2765170,LT
2024-12-06,3759.867779290104,3810.839842846165,3728.470136039247,3793.91455078125,1856562,LT
2024-12-09,3794.699635845581,3884.4772742889863,3794.699635845581,3872.99755859375,3332753,LT
2024-12-10,3880.552319209978,3888.892317873261,3827.863199093295,3849.3017578125,2349493,LT
2024-12-11,3849.3018937465476,3873.3407142719752,3828.5501098048444,3843.0224609375,1237958,LT
2024-12-12,3856.0229883966945,3884.47710205153,3774.536246038242,3787.242431640625,1899867,LT
2024-12-13,3786.3595813921,3824.6254595144874,3722.7793052182087,3813.83251953125,2300361,LT
2024-12-16,3808.9265222894905,3840.7165396405203,3784.642408063147,3804.854736328125,918660,LT
2024-12-17,3790.3332169161704,3802.4506006965134,3725.526473310008,3735.534423828125,1690180,LT
2024-12-18,3735.534708884533,3747.112638210369,3674.505585257353,3687.407958984375,1318341,LT
2024-12-19,3632.4618797708927,3691.3815667096774,3630.3524464645975,3646.394775390625,1856838,LT
2024-12-20,3646.3949505772566,3654.882030481039,3539.20143062288,3561.523193359375,2796593,LT
2024-12-23,3600.917113704548,3630.3524034623506,3548.963875191026,3571.972412109375,1217612,LT
2024-12-24,3579.2821703192803,3609.747743489315,3564.0248303713397,3571.236572265625,627922,LT
2024-12-26,3589.1432144579144,3596.1585297889987,3542.3902555550567,3561.1796875,1124705,LT
2024-12-27,3564.0250117517803,3575.063246103768,3535.669109990014,3540.1826171875,1309122,LT
2024-12-30,3539.9860621495345,3554.8019208726373,3498.8748688467635,3511.5810546875,1591690,LT
2024-12-31,3495.489813505843,3552.4471478790047,3483.176002545589,3539.74072265625,1267628,LT
2025-01-01,3532.234710506135,3619.559401960314,3532.1856037817115,3598.464111328125,1202029,LT
2025-01-02,3607.393077046229,3653.9989538368345,3581.342796952162,3643.598388671875,1882900,LT
2025-01-03,3638.2017563930235,3649.8776586605363,3582.7161881701013,3591.007080078125,1290107,LT
2025-01-06,3615.389489506093,3622.748311996437,3518.0077385505383,3535.37451171875,1212012,LT
2025-01-07,3539.201191767013,3581.1464793531127,3528.0156380170533,3574.7197265625,1453540,LT
2025-01-08,3593.067694229379,3594.882966244628,3522.422998985109,3528.653564453125,1813201,LT
2025-01-09,3532.136640437175,3538.4163127933175,3420.3807501834913,3461.491943359375,2921681,LT
2025-01-10,3434.0681338002832,3485.334598319579,3426.5622305068487,3469.586669921875,1794238,LT
2025-01-13,3439.5628808380425,3467.967888915489,3383.684934328107,3399.08935546875,2137212,LT
2025-01-14,3400.6099655440958,3426.2185231745875,3383.6846744170202,3397.421142578125,2924491,LT
2025-01-15,3405.957458707444,3459.774836941175,3405.957458707444,3435.49072265625,1155446,LT
2025-01-16,3468.45838299686,3476.7492752112885,3418.1730952660005,3441.868408203125,2305460,LT
2025-01-17,3457.665425707677,3512.4642201709044,3445.842202889545,3501.474853515625,1600246,LT
2025-01-20,3507.6073110946336,3549.0620127484026,3489.5537616953757,3525.36669921875,1593334,LT
2025-01-21,3544.74479185411,3574.7197766923596,3461.688311205306,3474.443603515625,2576596,LT
2025-01-22,3495.931358053237,3514.917216368667,3424.4036974855876,3451.974609375,1626055,LT
2025-01-23,3426.267918071612,3461.394080375507,3395.4590755656063,3437.30615234375,1993204,LT
2025-01-24,3448.344280291684,3454.820140016338,3381.182807077918,3393.10400390625,1206454,LT
2025-01-27,3382.3112077462342,3428.1320973050597,3337.1279870236654,3392.564453125,1552938,LT
2025-01-28,3399.727041435355,3416.603227219977,3339.9734958614013,3349.637939453125,1657689,LT
2025-01-29,3366.4159666711275,3389.964198440322,3347.773616520515,3384.763916015625,1238704,LT
2025-01-30,3389.9642782998344,3451.5822007897996,3331.0936974899964,3356.55517578125,2717740,LT
2025-01-31,3435.147386229306,3522.422971557076,3415.523859925367,3500.248291015625,3995513,LT
2025-02-01,3510.6489825054387,3560.885163747996,3337.961944796954,3382.60546875,4752505,LT
2025-02-03,3355.6233227486114,3355.6233227486114,3208.4468612245496,3227.285400390625,6077580,LT
2025-02-04,3253.5805888054583,3384.0770358232885,3244.9952962384955,3374.412353515625,4742516,LT
2025-02-05,3379.808860993891,3385.990319620355,3315.8362138586517,3319.515625,2670316,LT
2025-02-06,3339.9244504278204,3339.9244504278204,3279.778289472041,3289.63916015625,2874856,LT
2025-02-07,3303.6209075221423,3306.5153299657345,3248.773243099434,3274.08740234375,1722789,LT
2025-02-10,3284.782347267599,3285.9597110197556,3232.0441166114892,3265.99267578125,1236663,LT
2025-02-11,3297.6847117439966,3297.7338184720784,3170.1808888673863,3178.66796875,2593537,LT
2025-02-12,3197.653846188099,3237.882078067115,3161.595613955079,3227.726806640625,1632415,LT
2025-02-13,3227.7266492790254,3252.5013518503324,3191.7175255299285,3202.216064453125,2127644,LT
2025-02-14,3213.4017062314106,3223.949352168714,3160.908770636458,3176.70556640625,1378340,LT
2025-02-17,3153.0593133707102,3178.42257833882,3134.416962685713,3161.203125,1966689,LT
2025-02-18,3166.256065891852,3179.9925347243548,3123.0843067039864,3159.534912109375,2428215,LT
2025-02-19,3159.5347727318085,3240.678244534589,3151.145906986596,3214.2353515625,1677978,LT
2025-02-20,3198.6839240635686,3223.605706883726,3186.615407365224,3214.137451171875,1236693,LT
2025-02-21,3214.1374761511306,3262.3130903234783,3209.3295683975134,3252.69775390625,1706850,LT
2025-02-24,3227.7758172868807,3262.901978815365,3188.8231637798635,3196.378173828125,1512844,LT
2025-02-25,3172.142961183161,3187.7926751766895,3146.0435759227034,3165.176513671875,2529084,LT
2025-02-27,3177.0489747843317,3197.1630896648376,3124.0654526600715,3149.08544921875,2572065,LT
2025-02-28,3139.568164101987,3139.568164101987,3081.8749462348164,3104.294921875,2494680,LT
2025-03-03,3106.3552595666883,3166.256124456815,3100.5173081138937,3137.115234375,1352460,LT
2025-03-04,3111.3594732910274,3160.369186596079,3108.1706499888114,3152.519775390625,1442098,LT
2025-03-05,3152.519713999044,3183.91735820943,3127.84322382045,3178.66796875,1945855,LT
2025-03-06,3188.9212846995256,3204.9633739617284,3154.48189971204,3198.53662109375,1854837,LT
2025-03-07,3198.5368803851457,3227.089209709554,3179.1097791199018,3183.623046875,930240,LT
2025-03-10,3184.898425682085,3185.192826495493,3109.39695361073,3117.884033203125,1777752,LT
2025-03-11,3110.6235584273086,3144.0815296132955,3101.596783544536,3135.300048828125,1274649,LT
2025-03-12,3144.67013857302,3161.3010294624005,3093.698076123559,3133.53369140625,1360149,LT
2025-03-13,3141.9720055011107,3172.2902592716723,3118.227585447547,3127.303466796875,1414376,LT
2025-03-17,3129.952628201622,3179.060553553098,3099.536160654835,3113.714111328125,2805790,LT
2025-03-18,3113.714111328125,3113.714111328125,3113.714111328125,3113.714111328125,0,LT
2025-03-19,3213.352511021465,3263.9813059444155,3206.974864816384,3257.06396484375,1616312,LT
2025-03-20,3272.4683135373043,3295.6730376324017,3215.2165795827627,3287.970947265625,2434722,LT
2025-03-21,3293.809114254698,3389.9643996872155,3270.01558699206,3351.6494140625,3042073,LT
2025-03-24,3384.077342059388,3450.7973360460614,3381.1338129129167,3416.30908203125,1955564,LT
2025-03-25,3439.0230976614544,3458.646624609594,3370.6842608825614,3404.28955078125,4235900,LT
2025-03-26,3407.6256698044867,3430.9777162569253,3354.1515554928415,3379.95654296875,2315715,LT
2025-03-27,3394.870223253125,3461.5902160800647,3386.0396359672063,3435.687255859375,3467864,LT
2025-03-28,3443.8308160982156,3447.853734999173,3407.1840227158823,3426.562255859375,1348143,LT
2025-04-01,3414.4937040802274,3435.6872090959696,3365.434886492868,3372.10693359375,1935147,LT
2025-04-02,3368.3784083421438,3392.662522995936,3343.84899960094,3355.52490234375,1338839,LT
2025-04-03,3335.999412946053,3397.8135197153474,3329.131178860576,3355.77001953125,1200631,LT
2025-04-04,3335.99933620767,3339.7278539630174,3176.362004116377,3198.78173828125,2366979,LT
2025-04-07,2991.655913259223,3032.423840083069,2909.48239077744,3010.73974609375,4953864,LT
2025-04-08,3066.127010634854,3133.779072579321,3034.4840731036807,3101.5966796875,2877816,LT
2025-04-09,3099.339917217843,3099.339917217843,2990.625529205188,2996.65966796875,4451381,LT
2025-04-11,3055.3831407534835,3097.5737236219484,3041.793752546452,3057.29638671875,3979116,LT
2025-04-15,3120.1408904807195,3210.409117500916,3116.3143984141734,3196.2802734375,2161492,LT
2025-04-16,3208.446678792638,3215.1187259113617,3163.4107799450203,3166.94287109375,1578260,LT
2025-04-17,3153.5990647105064,3188.724987099061,3102.872054776453,3186.174072265625,3209331,LT
2025-04-21,3188.332556518871,3228.0701987835314,3164.3919493428566,3218.7490234375,1643003,LT
2025-04-22,3218.2586309345156,3223.164512993867,3186.8609857546667,3196.4765625,2060322,LT
2025-04-23,3213.744827462232,3252.599505609687,3205.2086413746097,3238.863037109375,2381699,LT
2025-04-24,3244.750135843254,3244.750135843254,3218.258374830926,3238.470703125,1993448,LT
2025-04-25,3247.6938131494953,3272.9099981703844,3169.2979163177597,3210.50732421875,2004819,LT
2025-04-28,3198.6349946924197,3287.725857791015,3193.5329254319745,3264.668212890625,1689485,LT
